Folder_Path,Label
train_word_level/9/590.jpg,9
train_word_level/D/1060.jpg,D
train_word_level/P/159.jpg,P
train_word_level/2/1139.jpg,2
train_word_level/C/39.jpg,C
train_word_level/5/484.jpg,5
train_word_level/Y/429.jpg,Y
train_word_level/Z/505.jpg,Z
train_word_level/V/081.jpg,V
train_word_level/L/652.jpg,L
train_word_level/Y/1046.jpg,Y
train_word_level/R/998.jpg,R
train_word_level/6/82.jpg,6
train_word_level/6/314.jpg,6
train_word_level/M/305.jpg,M
train_word_level/F/30.jpg,F
train_word_level/P/1025.jpg,P
train_word_level/I/155 copy.jpg,I
train_word_level/1/386.jpg,1
train_word_level/Z/965.jpg,Z
train_word_level/V/296.jpg,V
train_word_level/6/1170.jpg,6
train_word_level/I/97.jpg,I
train_word_level/1/676.jpg,1
train_word_level/8/404.jpg,8
train_word_level/J/802.jpg,J
train_word_level/S/318.jpg,S
train_word_level/B/1039.jpg,B
train_word_level/8/363.jpg,8
train_word_level/THAT/THAT (5).jpg,THAT
train_word_level/T/819.jpg,T
train_word_level/F/423.jpg,F
train_word_level/K/837.jpg,K
train_word_level/Y/1084.jpg,Y
train_word_level/3/807.jpg,3
train_word_level/R/543.jpg,R
train_word_level/9/209.jpg,9
train_word_level/5/688.jpg,5
train_word_level/7/911.jpg,7
train_word_level/B/1162.jpg,B
train_word_level/2/1041.jpg,2
train_word_level/4/1195.jpg,4
train_word_level/N/1048.jpg,N
train_word_level/U/830.jpg,U
train_word_level/O/168 copy.jpg,O
train_word_level/B/1033.jpg,B
train_word_level/4/866.jpg,4
train_word_level/6/638.jpg,6
train_word_level/G/96.jpg,G
train_word_level/7/11.jpg,7
train_word_level/Q/403.jpg,Q
train_word_level/D/703.jpg,D
train_word_level/5/635.jpg,5
train_word_level/L/447.jpg,L
train_word_level/J/204.jpg,J
train_word_level/2/788.jpg,2
train_word_level/N/117.jpg,N
train_word_level/O/861.jpg,O
train_word_level/M/827.jpg,M
train_word_level/H/419.jpg,H
train_word_level/X/550.jpg,X
train_word_level/3/629.jpg,3
train_word_level/8/901.jpg,8
train_word_level/9/1131.jpg,9
train_word_level/J/679.jpg,J
train_word_level/R/763.jpg,R
train_word_level/M/1065.jpg,M
train_word_level/7/204.jpg,7
train_word_level/8/11.jpg,8
train_word_level/T/347.jpg,T
train_word_level/O/464.jpg,O
train_word_level/D/24.jpg,D
train_word_level/B/798.jpg,B
train_word_level/B/303.jpg,B
train_word_level/WANT/want-1.jpg,WANT
train_word_level/W/832.jpg,W
train_word_level/C/552.jpg,C
train_word_level/8/1194.jpg,8
train_word_level/1/1174.jpg,1
train_word_level/B/928.jpg,B
train_word_level/Q/637.jpg,Q
train_word_level/V/437.jpg,V
train_word_level/W/278.jpg,W
train_word_level/Y/892.jpg,Y
train_word_level/7/743.jpg,7
train_word_level/5/386.jpg,5
train_word_level/6/1190.jpg,6
train_word_level/S/99.jpg,S
train_word_level/M/411.jpg,M
train_word_level/6/108.jpg,6
train_word_level/C/1151.jpg,C
train_word_level/2/652.jpg,2
train_word_level/8/1102.jpg,8
train_word_level/6/127.jpg,6
train_word_level/Z/188.jpg,Z
train_word_level/7/355.jpg,7
train_word_level/3/273.jpg,3
train_word_level/L/302.jpg,L
train_word_level/P/495.jpg,P
train_word_level/1/1005.jpg,1
train_word_level/X/1105.jpg,X
train_word_level/G/28.jpg,G
train_word_level/E/1133.jpg,E
train_word_level/7/950.jpg,7
train_word_level/U/624.jpg,U
train_word_level/Q/1077.jpg,Q
train_word_level/J/505.jpg,J
train_word_level/U/747.jpg,U
train_word_level/5/586.jpg,5
train_word_level/5/796.jpg,5
train_word_level/K/138.jpg,K
train_word_level/V/018.jpg,V
train_word_level/U/330.jpg,U
train_word_level/5/1089.jpg,5
train_word_level/3/526.jpg,3
train_word_level/J/438.jpg,J
train_word_level/1/811.jpg,1
train_word_level/A/801.jpg,A
train_word_level/Z/950.jpg,Z
train_word_level/W/24.jpg,W
train_word_level/A/963.jpg,A
train_word_level/U/260.jpg,U
train_word_level/V/0.jpg,V
train_word_level/M/139.jpg,M
train_word_level/B/748.jpg,B
train_word_level/Z/1131.jpg,Z
train_word_level/V/269.jpg,V
train_word_level/HIDING/HIDING (4).jpg,HIDING
train_word_level/A/653.jpg,A
train_word_level/R/362.jpg,R
train_word_level/P/677.jpg,P
train_word_level/YOU/YOU-1 (5).jpg,YOU
train_word_level/D/576.jpg,D
train_word_level/Z/1175.jpg,Z
train_word_level/7/162.jpg,7
train_word_level/F/1133.jpg,F
train_word_level/S/499.jpg,S
train_word_level/6/471.jpg,6
train_word_level/7/738.jpg,7
train_word_level/S/1118.jpg,S
train_word_level/C/876.jpg,C
train_word_level/B/97.jpg,B
train_word_level/8/155.jpg,8
train_word_level/Z/598.jpg,Z
train_word_level/1/135.jpg,1
train_word_level/R/317.jpg,R
train_word_level/C/334.jpg,C
train_word_level/Z/181.jpg,Z
train_word_level/V/561.jpg,V
train_word_level/N/1168.jpg,N
train_word_level/V/48.jpg,V
train_word_level/E/1142.jpg,E
train_word_level/9/37.jpg,9
train_word_level/2/308.jpg,2
train_word_level/A/437.jpg,A
train_word_level/C/380.jpg,C
train_word_level/M/1085.jpg,M
train_word_level/Y/193.jpg,Y
train_word_level/E/183.jpg,E
train_word_level/I/497.jpg,I
train_word_level/Q/1030.jpg,Q
train_word_level/M/862.jpg,M
train_word_level/N/62.jpg,N
train_word_level/C/2.jpg,C
train_word_level/E/857.jpg,E
train_word_level/X/658.jpg,X
train_word_level/J/1059.jpg,J
train_word_level/Z/1083.jpg,Z
train_word_level/C/268.jpg,C
train_word_level/Y/243.jpg,Y
train_word_level/K/525.jpg,K
train_word_level/W/716.jpg,W
train_word_level/5/1098.jpg,5
train_word_level/P/210.jpg,P
train_word_level/8/244.jpg,8
train_word_level/H/794.jpg,H
train_word_level/V/1070.jpg,V
train_word_level/6/937.jpg,6
train_word_level/7/758.jpg,7
train_word_level/T/876.jpg,T
train_word_level/N/384.jpg,N
train_word_level/I/176 copy.jpg,I
train_word_level/5/517.jpg,5
train_word_level/D/964.jpg,D
train_word_level/N/890.jpg,N
train_word_level/S/427.jpg,S
train_word_level/G/670.jpg,G
train_word_level/6/1076.jpg,6
train_word_level/R/794.jpg,R
train_word_level/P/10.jpg,P
train_word_level/O/038.jpg,O
train_word_level/F/757.jpg,F
train_word_level/5/137.jpg,5
train_word_level/J/752.jpg,J
train_word_level/6/69.jpg,6
train_word_level/Q/674.jpg,Q
train_word_level/3/537.jpg,3
train_word_level/R/665.jpg,R
train_word_level/V/932.jpg,V
train_word_level/K/362.jpg,K
train_word_level/S/361.jpg,S
train_word_level/3/582.jpg,3
train_word_level/WHAT/WHAT (7).jpg,WHAT
train_word_level/Z/663.jpg,Z
train_word_level/4/541.jpg,4
train_word_level/3/1060.jpg,3
train_word_level/W/429.jpg,W
train_word_level/L/355.jpg,L
train_word_level/Z/973.jpg,Z
train_word_level/J/1101.jpg,J
train_word_level/6/160.jpg,6
train_word_level/V/517.jpg,V
train_word_level/I/788.jpg,I
train_word_level/1/287.jpg,1
train_word_level/Z/569.jpg,Z
train_word_level/8/283.jpg,8
train_word_level/M/1006.jpg,M
train_word_level/3/1011.jpg,3
train_word_level/Q/662.jpg,Q
train_word_level/Y/235.jpg,Y
train_word_level/X/825.jpg,X
train_word_level/R/656.jpg,R
train_word_level/V/485.jpg,V
train_word_level/Y/484.jpg,Y
train_word_level/3/535.jpg,3
train_word_level/9/968.jpg,9
train_word_level/Z/855.jpg,Z
train_word_level/K/790.jpg,K
train_word_level/P/579.jpg,P
train_word_level/T/1030.jpg,T
train_word_level/P/78.jpg,P
train_word_level/7/900.jpg,7
train_word_level/4/269.jpg,4
train_word_level/X/1129.jpg,X
train_word_level/N/249.jpg,N
train_word_level/D/77.jpg,D
train_word_level/G/713.jpg,G
train_word_level/6/1036.jpg,6
train_word_level/W/254.jpg,W
train_word_level/U/728.jpg,U
train_word_level/Y/276.jpg,Y
train_word_level/5/602.jpg,5
train_word_level/L/771.jpg,L
train_word_level/Y/326.jpg,Y
train_word_level/8/680.jpg,8
train_word_level/F/117.jpg,F
train_word_level/I/554.jpg,I
train_word_level/F/202.jpg,F
train_word_level/O/944.jpg,O
train_word_level/J/1085.jpg,J
train_word_level/H/487.jpg,H
train_word_level/S/816.jpg,S
train_word_level/C/149 copy.jpg,C
train_word_level/H/600.jpg,H
train_word_level/C/653.jpg,C
train_word_level/L/363.jpg,L
train_word_level/F/1182.jpg,F
train_word_level/3/637.jpg,3
train_word_level/S/310.jpg,S
train_word_level/4/692.jpg,4
train_word_level/1/859.jpg,1
train_word_level/5/164.jpg,5
train_word_level/K/745.jpg,K
train_word_level/E/1085.jpg,E
train_word_level/K/380.jpg,K
train_word_level/C/133.jpg,C
train_word_level/D/113.jpg,D
train_word_level/3/934.jpg,3
train_word_level/I/690.jpg,I
train_word_level/1/104.jpg,1
train_word_level/Y/990.jpg,Y
train_word_level/9/155.jpg,9
train_word_level/U/616.jpg,U
train_word_level/R/616.jpg,R
train_word_level/W/842.jpg,W
train_word_level/7/55.jpg,7
train_word_level/1/1171.jpg,1
train_word_level/H/889.jpg,H
train_word_level/U/573.jpg,U
train_word_level/B/803.jpg,B
train_word_level/Y/267.jpg,Y
train_word_level/X/418.jpg,X
train_word_level/2/233.jpg,2
train_word_level/X/1108.jpg,X
train_word_level/1/1014.jpg,1
train_word_level/1/543.jpg,1
train_word_level/H/376.jpg,H
train_word_level/Y/818.jpg,Y
train_word_level/R/527.jpg,R
train_word_level/C/683.jpg,C
train_word_level/O/35.jpg,O
train_word_level/C/613.jpg,C
train_word_level/H/1199.jpg,H
train_word_level/Y/579.jpg,Y
train_word_level/3/457.jpg,3
train_word_level/B/582.jpg,B
train_word_level/S/470.jpg,S
train_word_level/G/128.jpg,G
train_word_level/7/465.jpg,7
train_word_level/A/473.jpg,A
train_word_level/7/447.jpg,7
train_word_level/S/745.jpg,S
train_word_level/8/939.jpg,8
train_word_level/U/692.jpg,U
train_word_level/K/629.jpg,K
train_word_level/R/80.jpg,R
train_word_level/E/695.jpg,E
train_word_level/J/307.jpg,J
train_word_level/C/1153.jpg,C
train_word_level/I_ME_MINE_MY/I (39).jpg,I_ME_MINE_MY
train_word_level/7/602.jpg,7
train_word_level/R/349.jpg,R
train_word_level/6/414.jpg,6
train_word_level/H/964.jpg,H
train_word_level/V/240.jpg,V
train_word_level/C/114 copy.jpg,C
train_word_level/S/659.jpg,S
train_word_level/N/1132.jpg,N
train_word_level/K/249.jpg,K
train_word_level/K/502.jpg,K
train_word_level/E/449.jpg,E
train_word_level/G/621.jpg,G
train_word_level/O/104 copy.jpg,O
train_word_level/E/419.jpg,E
train_word_level/E/771.jpg,E
train_word_level/V/50.jpg,V
train_word_level/J/885.jpg,J
train_word_level/M/612.jpg,M
train_word_level/E/768.jpg,E
train_word_level/W/915.jpg,W
train_word_level/I/62.jpg,I
train_word_level/R/883.jpg,R
train_word_level/E/15.jpg,E
train_word_level/R/1193.jpg,R
train_word_level/X/733.jpg,X
train_word_level/8/235.jpg,8
train_word_level/6/65.jpg,6
train_word_level/Q/765.jpg,Q
train_word_level/I/642.jpg,I
train_word_level/3/1152.jpg,3
train_word_level/K/829.jpg,K
train_word_level/2/1181.jpg,2
train_word_level/F/848.jpg,F
train_word_level/3/764.jpg,3
train_word_level/5/651.jpg,5
train_word_level/8/698.jpg,8
train_word_level/C/426.jpg,C
train_word_level/D/519.jpg,D
train_word_level/1/1002.jpg,1
train_word_level/I/682.jpg,I
train_word_level/YOU/YOU (35).jpg,YOU
train_word_level/K/891.jpg,K
train_word_level/J/145.jpg,J
train_word_level/C/145 copy.jpg,C
train_word_level/7/78.jpg,7
train_word_level/I/389.jpg,I
train_word_level/Z/831.jpg,Z
train_word_level/W/1178.jpg,W
train_word_level/F/132.jpg,F
train_word_level/7/684.jpg,7
train_word_level/S/978.jpg,S
train_word_level/1/849.jpg,1
train_word_level/C/527.jpg,C
train_word_level/6/1027.jpg,6
train_word_level/V/1198.jpg,V
train_word_level/9/819.jpg,9
train_word_level/M/285.jpg,M
train_word_level/F/211.jpg,F
train_word_level/I/059.jpg,I
train_word_level/5/126.jpg,5
train_word_level/R/744.jpg,R
train_word_level/V/1046.jpg,V
train_word_level/N/143.jpg,N
train_word_level/G/193.jpg,G
train_word_level/V/190.jpg,V
train_word_level/P/441.jpg,P
train_word_level/K/299.jpg,K
train_word_level/J/1198.jpg,J
train_word_level/A/384.jpg,A
train_word_level/I/055.jpg,I
train_word_level/Y/816.jpg,Y
train_word_level/J/906.jpg,J
train_word_level/G/377.jpg,G
train_word_level/U/1051.jpg,U
train_word_level/S/248.jpg,S
train_word_level/2/597.jpg,2
train_word_level/F/22.jpg,F
train_word_level/B/584.jpg,B
train_word_level/S/35.jpg,S
train_word_level/4/855.jpg,4
train_word_level/N/108.jpg,N
train_word_level/B/291.jpg,B
train_word_level/U/756.jpg,U
train_word_level/2/943.jpg,2
train_word_level/2/647.jpg,2
train_word_level/Q/303.jpg,Q
train_word_level/BED/BED (7).jpg,BED
train_word_level/8/168.jpg,8
train_word_level/R/542.jpg,R
train_word_level/5/1100.jpg,5
train_word_level/D/256.jpg,D
train_word_level/I/202.jpg,I
train_word_level/R/554.jpg,R
train_word_level/G/985.jpg,G
train_word_level/W/515.jpg,W
train_word_level/A/74.jpg,A
train_word_level/Q/840.jpg,Q
train_word_level/Y/314.jpg,Y
train_word_level/9/299.jpg,9
train_word_level/K/592.jpg,K
train_word_level/G/526.jpg,G
train_word_level/U/190.jpg,U
train_word_level/N/393.jpg,N
train_word_level/X/1012.jpg,X
train_word_level/T/881.jpg,T
train_word_level/4/831.jpg,4
train_word_level/U/627.jpg,U
train_word_level/F/316.jpg,F
train_word_level/5/222.jpg,5
train_word_level/D/590.jpg,D
train_word_level/R/180.jpg,R
train_word_level/U/1018.jpg,U
train_word_level/T/1065.jpg,T
train_word_level/1/631.jpg,1
train_word_level/W/490.jpg,W
train_word_level/6/445.jpg,6
train_word_level/X/250.jpg,X
train_word_level/4/540.jpg,4
train_word_level/6/448.jpg,6
train_word_level/M/178.jpg,M
train_word_level/Z/576.jpg,Z
train_word_level/O/144.jpg,O
train_word_level/D/1113.jpg,D
train_word_level/M/835.jpg,M
train_word_level/9/925.jpg,9
train_word_level/Y/659.jpg,Y
train_word_level/G/14.jpg,G
train_word_level/7/20.jpg,7
train_word_level/E/104.jpg,E
train_word_level/1/781.jpg,1
train_word_level/Q/536.jpg,Q
train_word_level/G/893.jpg,G
train_word_level/2/699.jpg,2
train_word_level/9/876.jpg,9
train_word_level/7/687.jpg,7
train_word_level/M/1086.jpg,M
train_word_level/M/86.jpg,M
train_word_level/Z/948.jpg,Z
train_word_level/8/1060.jpg,8
train_word_level/O/83.jpg,O
train_word_level/O/156.jpg,O
train_word_level/T/1125.jpg,T
train_word_level/H/250.jpg,H
train_word_level/5/694.jpg,5
train_word_level/N/395.jpg,N
train_word_level/9/1003.jpg,9
train_word_level/Y/773.jpg,Y
train_word_level/T/1192.jpg,T
train_word_level/Y/73.jpg,Y
train_word_level/P/4.jpg,P
train_word_level/7/1060.jpg,7
train_word_level/V/106.jpg,V
train_word_level/N/515.jpg,N
train_word_level/Y/364.jpg,Y
train_word_level/E/643.jpg,E
train_word_level/5/842.jpg,5
train_word_level/8/481.jpg,8
train_word_level/ROOM/GO (3).jpg,ROOM
train_word_level/O/89.jpg,O
train_word_level/4/1024.jpg,4
train_word_level/3/847.jpg,3
train_word_level/9/191.jpg,9
train_word_level/C/595.jpg,C
train_word_level/F/255.jpg,F
train_word_level/O/164 copy.jpg,O
train_word_level/J/819.jpg,J
train_word_level/YOU/YOU (26).jpg,YOU
train_word_level/V/411.jpg,V
train_word_level/Z/979.jpg,Z
train_word_level/K/1095.jpg,K
train_word_level/3/24.jpg,3
train_word_level/4/481.jpg,4
train_word_level/G/883.jpg,G
train_word_level/E/33.jpg,E
train_word_level/6/1177.jpg,6
train_word_level/M/968.jpg,M
train_word_level/G/177.jpg,G
train_word_level/W/508.jpg,W
train_word_level/Y/356.jpg,Y
train_word_level/C/031.jpg,C
train_word_level/5/238.jpg,5
train_word_level/A/1191.jpg,A
train_word_level/M/582.jpg,M
train_word_level/B/655.jpg,B
train_word_level/Q/1112.jpg,Q
train_word_level/V/789.jpg,V
train_word_level/1/83.jpg,1
train_word_level/6/545.jpg,6
train_word_level/S/158.jpg,S
train_word_level/Q/1042.jpg,Q
train_word_level/M/484.jpg,M
train_word_level/O/1105.jpg,O
train_word_level/F/664.jpg,F
train_word_level/X/1020.jpg,X
train_word_level/W/352.jpg,W
train_word_level/K/68.jpg,K
train_word_level/G/577.jpg,G
train_word_level/S/123.jpg,S
train_word_level/S/1110.jpg,S
train_word_level/L/902.jpg,L
train_word_level/H/105.jpg,H
train_word_level/K/712.jpg,K
train_word_level/M/16.jpg,M
train_word_level/R/200.jpg,R
train_word_level/C/356.jpg,C
train_word_level/F/697.jpg,F
train_word_level/K/244.jpg,K
train_word_level/Y/789.jpg,Y
train_word_level/T/947.jpg,T
train_word_level/C/1096.jpg,C
train_word_level/3/1069.jpg,3
train_word_level/X/621.jpg,X
train_word_level/3/377.jpg,3
train_word_level/5/826.jpg,5
train_word_level/5/977.jpg,5
train_word_level/K/173.jpg,K
train_word_level/K/1079.jpg,K
train_word_level/W/913.jpg,W
train_word_level/G/839.jpg,G
train_word_level/K/89.jpg,K
train_word_level/S/292.jpg,S
train_word_level/G/1010.jpg,G
train_word_level/Q/996.jpg,Q
train_word_level/G/237.jpg,G
train_word_level/U/598.jpg,U
train_word_level/D/862.jpg,D
train_word_level/O/733.jpg,O
train_word_level/R/218.jpg,R
train_word_level/Z/1050.jpg,Z
train_word_level/9/485.jpg,9
train_word_level/F/970.jpg,F
train_word_level/2/340.jpg,2
train_word_level/Q/697.jpg,Q
train_word_level/R/829.jpg,R
train_word_level/C/872.jpg,C
train_word_level/1/475.jpg,1
train_word_level/B/345.jpg,B
train_word_level/HEART/HEART (1).jpg,HEART
train_word_level/1/493.jpg,1
train_word_level/H/605.jpg,H
train_word_level/K/464.jpg,K
train_word_level/U/106.jpg,U
train_word_level/R/150.jpg,R
train_word_level/F/780.jpg,F
train_word_level/B/679.jpg,B
train_word_level/M/296.jpg,M
train_word_level/I/990.jpg,I
train_word_level/9/574.jpg,9
train_word_level/1/1101.jpg,1
train_word_level/6/242.jpg,6
train_word_level/5/1058.jpg,5
train_word_level/L/758.jpg,L
train_word_level/3/556.jpg,3
train_word_level/O/394.jpg,O
train_word_level/V/832.jpg,V
train_word_level/A/1137.jpg,A
train_word_level/YOU/YOU (12).jpg,YOU
train_word_level/J/313.jpg,J
train_word_level/8/890.jpg,8
train_word_level/G/168.jpg,G
train_word_level/T/227.jpg,T
train_word_level/U/869.jpg,U
train_word_level/W/737.jpg,W
train_word_level/F/99.jpg,F
train_word_level/X/274.jpg,X
train_word_level/3/33.jpg,3
train_word_level/5/891.jpg,5
train_word_level/H/168.jpg,H
train_word_level/O/043.jpg,O
train_word_level/I/210.jpg,I
train_word_level/8/921.jpg,8
train_word_level/5/365.jpg,5
train_word_level/8/670.jpg,8
train_word_level/N/348.jpg,N
train_word_level/C/208.jpg,C
train_word_level/C/670.jpg,C
train_word_level/3/202.jpg,3
train_word_level/F/822.jpg,F
train_word_level/3/18.jpg,3
train_word_level/C/43.jpg,C
train_word_level/D/1052.jpg,D
train_word_level/Z/670.jpg,Z
train_word_level/2/357.jpg,2
train_word_level/X/716.jpg,X
train_word_level/A/986.jpg,A
train_word_level/I/167 copy.jpg,I
train_word_level/P/529.jpg,P
train_word_level/V/840.jpg,V
train_word_level/J/309.jpg,J
train_word_level/W/589.jpg,W
train_word_level/N/160.jpg,N
train_word_level/G/668.jpg,G
train_word_level/I/774.jpg,I
train_word_level/4/455.jpg,4
train_word_level/D/1.jpg,D
train_word_level/G/658.jpg,G
train_word_level/X/305.jpg,X
train_word_level/B/823.jpg,B
train_word_level/F/267.jpg,F
train_word_level/2/653.jpg,2
train_word_level/1/326.jpg,1
train_word_level/8/1053.jpg,8
train_word_level/M/1054.jpg,M
train_word_level/Y/654.jpg,Y
train_word_level/I_ME_MINE_MY/I (11).jpg,I_ME_MINE_MY
train_word_level/F/433.jpg,F
train_word_level/V/780.jpg,V
train_word_level/Y/890.jpg,Y
train_word_level/4/393.jpg,4
train_word_level/B/1026.jpg,B
train_word_level/P/192.jpg,P
train_word_level/8/991.jpg,8
train_word_level/X/521.jpg,X
train_word_level/Z/690.jpg,Z
train_word_level/F/402.jpg,F
train_word_level/X/1119.jpg,X
train_word_level/A/546.jpg,A
train_word_level/8/692.jpg,8
train_word_level/Z/194.jpg,Z
train_word_level/2/565.jpg,2
train_word_level/I/310.jpg,I
train_word_level/V/203.jpg,V
train_word_level/G/978.jpg,G
train_word_level/7/785.jpg,7
train_word_level/A/1056.jpg,A
train_word_level/Y/202.jpg,Y
train_word_level/V/1014.jpg,V
train_word_level/F/74.jpg,F
train_word_level/W/769.jpg,W
train_word_level/G/755.jpg,G
train_word_level/4/240.jpg,4
train_word_level/M/1056.jpg,M
train_word_level/6/672.jpg,6
train_word_level/Z/829.jpg,Z
train_word_level/J/845.jpg,J
train_word_level/Z/1164.jpg,Z
train_word_level/Z/650.jpg,Z
train_word_level/R/723.jpg,R
train_word_level/U/160.jpg,U
train_word_level/U/1162.jpg,U
train_word_level/U/824.jpg,U
train_word_level/P/847.jpg,P
train_word_level/4/432.jpg,4
train_word_level/2/1120.jpg,2
train_word_level/U/1108.jpg,U
train_word_level/HAPPENED/HAPPENED (2).jpg,HAPPENED
train_word_level/7/260.jpg,7
train_word_level/8/678.jpg,8
train_word_level/M/735.jpg,M
train_word_level/V/556.jpg,V
train_word_level/D/486.jpg,D
train_word_level/N/128.jpg,N
train_word_level/5/530.jpg,5
train_word_level/O/217 copy.jpg,O
train_word_level/Y/1010.jpg,Y
train_word_level/L/1053.jpg,L
train_word_level/F/536.jpg,F
train_word_level/Z/1025.jpg,Z
train_word_level/I/246.jpg,I
train_word_level/4/1191.jpg,4
train_word_level/S/793.jpg,S
train_word_level/Z/694.jpg,Z
train_word_level/A/66.jpg,A
train_word_level/8/1172.jpg,8
train_word_level/YOU/YOU-5 (3).jpg,YOU
train_word_level/4/976.jpg,4
train_word_level/V/350.jpg,V
train_word_level/T/10.jpg,T
train_word_level/D/1006.jpg,D
train_word_level/N/8.jpg,N
train_word_level/G/379.jpg,G
train_word_level/D/649.jpg,D
train_word_level/2/126.jpg,2
train_word_level/J/101.jpg,J
train_word_level/E/280.jpg,E
train_word_level/L/742.jpg,L
train_word_level/N/974.jpg,N
train_word_level/2/191.jpg,2
